id,run_id,pipeline_name,batch_id,log_date,log_hour,error_request_count,total_request_count,error_rate,distinct_error_hosts
273375,16,hive,6,1995-07-28,0,3,261,1.15,1
273457,16,hive,6,1995-08-05,16,1,236,0.42,1
273458,16,hive,6,1995-08-05,17,2,274,0.73,1
273459,16,hive,6,1995-08-05,18,0,243,0.00,0
273460,16,hive,6,1995-08-05,19,2,267,0.75,1
273461,16,hive,6,1995-08-05,20,4,388,1.03,2
273462,16,hive,6,1995-08-05,21,3,286,1.05,2
273463,16,hive,6,1995-08-05,22,2,423,0.47,1
273464,16,hive,6,1995-08-05,23,3,284,1.06,3
273465,16,hive,6,1995-08-06,0,3,282,1.06,3
273466,16,hive,6,1995-08-06,1,2,303,0.66,1
273467,16,hive,6,1995-08-06,2,6,163,3.68,1
273468,16,hive,6,1995-08-06,3,1,146,0.68,1
273469,16,hive,6,1995-08-06,4,0,123,0.00,0
273470,16,hive,6,1995-08-06,5,2,89,2.25,1
273471,16,hive,6,1995-08-06,6,2,172,1.16,1
273472,16,hive,6,1995-08-06,7,2,121,1.65,1
273473,16,hive,6,1995-08-06,8,1,85,1.18,1
273474,16,hive,6,1995-08-06,9,2,203,0.99,1
273475,16,hive,6,1995-08-06,10,1,282,0.35,1
273476,16,hive,6,1995-08-06,11,0,197,0.00,0
273477,16,hive,6,1995-08-06,12,0,198,0.00,0
273478,16,hive,6,1995-08-06,13,1,233,0.43,1
273479,16,hive,6,1995-08-06,14,4,317,1.26,2
273480,16,hive,6,1995-08-06,15,0,417,0.00,0
273481,16,hive,6,1995-08-06,16,4,364,1.10,2
273482,16,hive,6,1995-08-06,17,1,296,0.34,1
273483,16,hive,6,1995-08-06,18,2,253,0.79,2
273484,16,hive,6,1995-08-06,19,0,193,0.00,0
273485,16,hive,6,1995-08-06,20,5,328,1.52,2
273486,16,hive,6,1995-08-06,21,1,430,0.23,1
273487,16,hive,6,1995-08-06,22,2,353,0.57,2
273488,16,hive,6,1995-08-06,23,3,194,1.55,2
273489,16,hive,6,1995-08-07,0,1,365,0.27,1
273490,16,hive,6,1995-08-07,1,0,276,0.00,0
273491,16,hive,6,1995-08-07,2,17,167,10.18,5
273492,16,hive,6,1995-08-07,3,5,193,2.59,2
273493,16,hive,6,1995-08-07,4,0,122,0.00,0
273494,16,hive,6,1995-08-07,5,0,97,0.00,0
273495,16,hive,6,1995-08-07,6,4,158,2.53,2
273496,16,hive,6,1995-08-07,7,0,174,0.00,0
273497,16,hive,6,1995-08-07,8,9,471,1.91,3
273498,16,hive,6,1995-08-07,9,6,561,1.07,3
273499,16,hive,6,1995-08-07,10,4,388,1.03,2
273500,16,hive,6,1995-08-07,11,15,578,2.60,5
273501,16,hive,6,1995-08-07,12,26,762,3.41,8
273502,16,hive,6,1995-08-07,13,4,684,0.58,2
273503,16,hive,6,1995-08-07,14,1,525,0.19,1
273504,16,hive,6,1995-08-07,15,8,547,1.46,1
273505,16,hive,6,1995-08-07,16,7,561,1.25,2
273506,16,hive,6,1995-08-07,17,9,364,2.47,2
273507,16,hive,6,1995-08-07,18,8,354,2.26,6
273508,16,hive,6,1995-08-07,19,6,278,2.16,2
273509,16,hive,6,1995-08-07,20,1,269,0.37,1
273510,16,hive,6,1995-08-07,21,3,275,1.09,1
273511,16,hive,6,1995-08-07,22,0,358,0.00,0
273512,16,hive,6,1995-08-07,23,2,372,0.54,1
273513,16,hive,6,1995-08-08,0,2,257,0.78,2
273514,16,hive,6,1995-08-08,1,3,246,1.22,1
273515,16,hive,6,1995-08-08,2,5,261,1.92,3
273516,16,hive,6,1995-08-08,3,0,84,0.00,0
273517,16,hive,6,1995-08-08,4,0,56,0.00,0
273518,16,hive,6,1995-08-08,5,1,86,1.16,1
273519,16,hive,6,1995-08-08,6,0,117,0.00,0
273520,16,hive,6,1995-08-08,7,0,199,0.00,0
273521,16,hive,6,1995-08-08,8,1,312,0.32,1
273522,16,hive,6,1995-08-08,9,4,338,1.18,2
273523,16,hive,6,1995-08-08,10,0,261,0.00,0
273524,16,hive,6,1995-08-08,11,1,262,0.38,1
273525,16,hive,6,1995-08-08,12,1,318,0.31,1
273526,16,hive,6,1995-08-08,13,0,464,0.00,0
273527,16,hive,6,1995-08-08,14,6,594,1.01,3
273528,16,hive,6,1995-08-08,15,1,408,0.25,1
273529,16,hive,6,1995-08-08,16,10,528,1.89,3
273530,16,hive,6,1995-08-08,17,5,386,1.30,2
273531,16,hive,6,1995-08-08,18,3,428,0.70,2
273532,16,hive,6,1995-08-08,19,4,369,1.08,2
273533,16,hive,6,1995-08-08,20,0,389,0.00,0
273534,16,hive,6,1995-08-08,21,7,396,1.77,4
273535,16,hive,6,1995-08-08,22,1,485,0.21,1
273536,16,hive,6,1995-08-08,23,2,488,0.41,1
273537,16,hive,6,1995-08-09,0,1,333,0.30,1
273781,16,hive,6,1995-08-21,7,3,126,2.38,1
273782,16,hive,6,1995-08-21,8,0,265,0.00,0
273783,16,hive,6,1995-08-21,9,0,332,0.00,0
273784,16,hive,6,1995-08-21,10,0,246,0.00,0
273785,16,hive,6,1995-08-21,11,4,412,0.97,2
273786,16,hive,6,1995-08-21,12,5,512,0.98,3
273787,16,hive,6,1995-08-21,13,2,393,0.51,2
273788,16,hive,6,1995-08-21,14,1,472,0.21,1
273789,16,hive,6,1995-08-21,15,8,379,2.11,2
273790,16,hive,6,1995-08-21,16,1,542,0.18,1
273791,16,hive,6,1995-08-21,17,0,355,0.00,0
273792,16,hive,6,1995-08-21,18,0,197,0.00,0
273793,16,hive,6,1995-08-21,19,0,223,0.00,0
273794,16,hive,6,1995-08-21,20,1,298,0.34,1
273795,16,hive,6,1995-08-21,21,8,455,1.76,3
273796,16,hive,6,1995-08-21,22,1,239,0.42,1
273797,16,hive,6,1995-08-21,23,1,413,0.24,1
273798,16,hive,6,1995-08-22,0,1,318,0.31,1
273799,16,hive,6,1995-08-22,1,2,210,0.95,1
273800,16,hive,6,1995-08-22,2,4,170,2.35,1
273801,16,hive,6,1995-08-22,3,0,144,0.00,0
273802,16,hive,6,1995-08-22,4,2,159,1.26,1
273803,16,hive,6,1995-08-22,5,0,70,0.00,0
273804,16,hive,6,1995-08-22,6,0,183,0.00,0
273805,16,hive,6,1995-08-22,7,5,297,1.68,1
273806,16,hive,6,1995-08-22,8,0,187,0.00,0
273807,16,hive,6,1995-08-22,9,0,316,0.00,0
273808,16,hive,6,1995-08-22,10,4,329,1.22,1
273809,16,hive,6,1995-08-22,11,3,524,0.57,3
273810,16,hive,6,1995-08-22,12,8,312,2.56,3
273811,16,hive,6,1995-08-22,13,2,438,0.46,1
273812,16,hive,6,1995-08-22,14,4,258,1.55,2
273813,16,hive,6,1995-08-22,15,2,359,0.56,1
273814,16,hive,6,1995-08-22,16,0,371,0.00,0
273815,16,hive,6,1995-08-22,17,3,319,0.94,3
273816,16,hive,6,1995-08-22,18,5,294,1.70,2
273817,16,hive,6,1995-08-22,19,3,336,0.89,1
273818,16,hive,6,1995-08-22,20,2,271,0.74,1
273819,16,hive,6,1995-08-22,21,4,456,0.88,2
273820,16,hive,6,1995-08-22,22,3,316,0.95,3
273821,16,hive,6,1995-08-22,23,0,246,0.00,0
273822,16,hive,6,1995-08-23,0,0,255,0.00,0
273823,16,hive,6,1995-08-23,1,0,258,0.00,0
273824,16,hive,6,1995-08-23,2,2,102,1.96,1
273825,16,hive,6,1995-08-23,3,4,141,2.84,2
273826,16,hive,6,1995-08-23,4,0,75,0.00,0
273827,16,hive,6,1995-08-23,5,3,130,2.31,2
273828,16,hive,6,1995-08-23,6,2,243,0.82,1
273829,16,hive,6,1995-08-23,7,2,248,0.81,1
273830,16,hive,6,1995-08-23,8,0,257,0.00,0
273831,16,hive,6,1995-08-23,9,4,353,1.13,1
273832,16,hive,6,1995-08-23,10,3,317,0.95,3
273833,16,hive,6,1995-08-23,11,2,481,0.42,1
273834,16,hive,6,1995-08-23,12,3,635,0.47,3
273835,16,hive,6,1995-08-23,13,4,586,0.68,2
273836,16,hive,6,1995-08-23,14,2,299,0.67,2
273837,16,hive,6,1995-08-23,15,1,454,0.22,1
273838,16,hive,6,1995-08-23,16,8,472,1.69,2
273839,16,hive,6,1995-08-23,17,6,252,2.38,2
273840,16,hive,6,1995-08-23,18,4,414,0.97,2
273841,16,hive,6,1995-08-23,19,5,332,1.51,3
273842,16,hive,6,1995-08-23,20,4,287,1.39,2
273843,16,hive,6,1995-08-23,21,0,275,0.00,0
273844,16,hive,6,1995-08-23,22,4,332,1.20,3
273845,16,hive,6,1995-08-23,23,2,402,0.50,2
273846,16,hive,6,1995-08-24,0,2,325,0.62,1
273847,16,hive,6,1995-08-24,1,6,232,2.59,1
273848,16,hive,6,1995-08-24,2,0,79,0.00,0
273849,16,hive,6,1995-08-24,3,0,65,0.00,0
273850,16,hive,6,1995-08-24,4,3,87,3.45,2
273851,16,hive,6,1995-08-24,5,1,68,1.47,1
273852,16,hive,6,1995-08-24,6,2,155,1.29,1
273853,16,hive,6,1995-08-24,7,0,118,0.00,0
273854,16,hive,6,1995-08-24,8,1,297,0.34,1
273855,16,hive,6,1995-08-24,9,1,287,0.35,1
273856,16,hive,6,1995-08-24,10,3,349,0.86,1
273857,16,hive,6,1995-08-24,11,0,352,0.00,0
273858,16,hive,6,1995-08-24,12,9,579,1.55,1
273859,16,hive,6,1995-08-24,13,0,126,0.00,0
273860,16,hive,6,1995-08-24,14,0,200,0.00,0
273861,16,hive,6,1995-08-24,15,5,296,1.69,2
274024,16,hive,6,1995-08-31,10,7,776,0.90,2
274025,16,hive,6,1995-08-31,11,3,621,0.48,3
274026,16,hive,6,1995-08-31,12,3,608,0.49,2
274027,16,hive,6,1995-08-31,13,5,715,0.70,4
274028,16,hive,6,1995-08-31,14,1,650,0.15,1
274029,16,hive,6,1995-08-31,15,7,831,0.84,5
274030,16,hive,6,1995-08-31,16,0,411,0.00,0
274031,16,hive,6,1995-08-31,17,2,378,0.53,2
274032,16,hive,6,1995-08-31,18,1,316,0.32,1
274033,16,hive,6,1995-08-31,19,3,415,0.72,3
274034,16,hive,6,1995-08-31,20,0,393,0.00,0
274035,16,hive,6,1995-08-31,21,16,460,3.48,3
274036,16,hive,6,1995-08-31,22,0,843,0.00,0
274037,16,hive,6,1995-08-31,23,17,509,3.34,2
273376,16,hive,6,1995-07-28,1,2,215,0.93,1
273377,16,hive,6,1995-07-28,2,7,184,3.80,3
273378,16,hive,6,1995-07-28,3,4,323,1.24,1
273379,16,hive,6,1995-07-28,4,0,100,0.00,0
273380,16,hive,6,1995-07-28,5,0,96,0.00,0
273381,16,hive,6,1995-07-28,6,0,164,0.00,0
273382,16,hive,6,1995-07-28,7,1,197,0.51,1
273383,16,hive,6,1995-07-28,8,0,320,0.00,0
273384,16,hive,6,1995-07-28,9,0,295,0.00,0
273385,16,hive,6,1995-07-28,10,0,461,0.00,0
273386,16,hive,6,1995-07-28,11,0,495,0.00,0
273387,16,hive,6,1995-07-28,12,0,642,0.00,0
273388,16,hive,6,1995-07-28,13,0,255,0.00,0
273389,16,hive,6,1995-08-01,0,0,353,0.00,0
273390,16,hive,6,1995-08-01,1,3,294,1.02,2
273391,16,hive,6,1995-08-01,2,0,146,0.00,0
273392,16,hive,6,1995-08-01,3,16,250,6.40,3
273393,16,hive,6,1995-08-01,4,0,128,0.00,0
273394,16,hive,6,1995-08-01,5,0,265,0.00,0
273395,16,hive,6,1995-08-01,6,0,139,0.00,0
273396,16,hive,6,1995-08-01,7,1,285,0.35,1
273397,16,hive,6,1995-08-01,8,0,332,0.00,0
273398,16,hive,6,1995-08-01,9,0,356,0.00,0
273399,16,hive,6,1995-08-01,10,1,408,0.25,1
273400,16,hive,6,1995-08-01,11,0,295,0.00,0
273401,16,hive,6,1995-08-01,12,0,428,0.00,0
273402,16,hive,6,1995-08-01,13,0,311,0.00,0
273403,16,hive,6,1995-08-01,14,0,191,0.00,0
273404,16,hive,6,1995-08-03,11,1,161,0.62,1
273405,16,hive,6,1995-08-03,12,3,453,0.66,2
273406,16,hive,6,1995-08-03,13,6,257,2.33,2
273407,16,hive,6,1995-08-03,14,2,312,0.64,2
273408,16,hive,6,1995-08-03,15,3,495,0.61,3
273409,16,hive,6,1995-08-03,16,9,580,1.55,4
273410,16,hive,6,1995-08-03,17,8,548,1.46,1
273411,16,hive,6,1995-08-03,18,0,301,0.00,0
273412,16,hive,6,1995-08-03,19,1,206,0.49,1
273413,16,hive,6,1995-08-03,20,4,294,1.36,2
273414,16,hive,6,1995-08-03,21,1,227,0.44,1
273415,16,hive,6,1995-08-03,22,4,542,0.74,2
273416,16,hive,6,1995-08-03,23,1,357,0.28,1
273417,16,hive,6,1995-08-04,0,2,248,0.81,2
273418,16,hive,6,1995-08-04,1,0,336,0.00,0
273419,16,hive,6,1995-08-04,2,0,201,0.00,0
273420,16,hive,6,1995-08-04,3,0,233,0.00,0
273421,16,hive,6,1995-08-04,4,0,149,0.00,0
273422,16,hive,6,1995-08-04,5,0,89,0.00,0
273423,16,hive,6,1995-08-04,6,0,53,0.00,0
273424,16,hive,6,1995-08-04,7,0,164,0.00,0
273425,16,hive,6,1995-08-04,8,1,254,0.39,1
273426,16,hive,6,1995-08-04,9,4,333,1.20,2
273427,16,hive,6,1995-08-04,10,6,483,1.24,3
273428,16,hive,6,1995-08-04,11,1,283,0.35,1
273429,16,hive,6,1995-08-04,12,0,462,0.00,0
273430,16,hive,6,1995-08-04,13,0,476,0.00,0
273431,16,hive,6,1995-08-04,14,1,323,0.31,1
273432,16,hive,6,1995-08-04,15,4,534,0.75,1
273433,16,hive,6,1995-08-04,16,7,657,1.07,4
273434,16,hive,6,1995-08-04,17,1,493,0.20,1
273435,16,hive,6,1995-08-04,18,0,447,0.00,0
273436,16,hive,6,1995-08-04,19,0,269,0.00,0
273437,16,hive,6,1995-08-04,20,2,304,0.66,1
273438,16,hive,6,1995-08-04,21,0,272,0.00,0
273439,16,hive,6,1995-08-04,22,0,223,0.00,0
273440,16,hive,6,1995-08-04,23,2,338,0.59,1
273441,16,hive,6,1995-08-05,0,1,289,0.35,1
273442,16,hive,6,1995-08-05,1,0,304,0.00,0
273443,16,hive,6,1995-08-05,2,2,260,0.77,1
273444,16,hive,6,1995-08-05,3,0,146,0.00,0
273445,16,hive,6,1995-08-05,4,2,81,2.47,1
273446,16,hive,6,1995-08-05,5,2,269,0.74,1
273447,16,hive,6,1995-08-05,6,1,79,1.27,1
273448,16,hive,6,1995-08-05,7,1,152,0.66,1
273449,16,hive,6,1995-08-05,8,1,97,1.03,1
273450,16,hive,6,1995-08-05,9,1,220,0.45,1
273451,16,hive,6,1995-08-05,10,0,251,0.00,0
273452,16,hive,6,1995-08-05,11,3,269,1.12,3
273453,16,hive,6,1995-08-05,12,2,281,0.71,1
273454,16,hive,6,1995-08-05,13,7,476,1.47,2
273455,16,hive,6,1995-08-05,14,0,204,0.00,0
273456,16,hive,6,1995-08-05,15,3,289,1.04,1
273538,16,hive,6,1995-08-09,1,1,230,0.43,1
273539,16,hive,6,1995-08-09,2,2,230,0.87,2
273540,16,hive,6,1995-08-09,3,4,120,3.33,2
273541,16,hive,6,1995-08-09,4,3,124,2.42,1
273542,16,hive,6,1995-08-09,5,1,154,0.65,1
273543,16,hive,6,1995-08-09,6,7,282,2.48,5
273544,16,hive,6,1995-08-09,7,1,167,0.60,1
273545,16,hive,6,1995-08-09,8,1,333,0.30,1
273546,16,hive,6,1995-08-09,9,3,515,0.58,2
273547,16,hive,6,1995-08-09,10,6,350,1.71,2
273548,16,hive,6,1995-08-09,11,4,463,0.86,3
273549,16,hive,6,1995-08-09,12,0,317,0.00,0
273550,16,hive,6,1995-08-09,13,0,143,0.00,0
273551,16,hive,6,1995-08-09,14,1,279,0.36,1
273552,16,hive,6,1995-08-09,15,2,498,0.40,1
273553,16,hive,6,1995-08-09,16,9,554,1.62,3
273554,16,hive,6,1995-08-09,17,4,297,1.35,3
273555,16,hive,6,1995-08-09,18,3,367,0.82,1
273556,16,hive,6,1995-08-09,19,0,380,0.00,0
273557,16,hive,6,1995-08-09,20,0,384,0.00,0
273558,16,hive,6,1995-08-09,21,3,548,0.55,2
273559,16,hive,6,1995-08-09,22,1,511,0.20,1
273560,16,hive,6,1995-08-09,23,1,339,0.29,1
273561,16,hive,6,1995-08-10,0,1,359,0.28,1
273562,16,hive,6,1995-08-10,1,7,208,3.37,1
273563,16,hive,6,1995-08-10,2,0,134,0.00,0
273564,16,hive,6,1995-08-10,3,5,207,2.42,3
273565,16,hive,6,1995-08-10,4,0,105,0.00,0
273566,16,hive,6,1995-08-10,5,1,110,0.91,1
273567,16,hive,6,1995-08-10,6,0,171,0.00,0
273568,16,hive,6,1995-08-10,7,0,250,0.00,0
273569,16,hive,6,1995-08-10,8,5,332,1.51,2
273570,16,hive,6,1995-08-10,9,1,247,0.40,1
273571,16,hive,6,1995-08-10,10,3,509,0.59,1
273572,16,hive,6,1995-08-10,11,0,302,0.00,0
273573,16,hive,6,1995-08-10,12,0,610,0.00,0
273574,16,hive,6,1995-08-10,13,2,442,0.45,2
273575,16,hive,6,1995-08-10,14,3,402,0.75,3
273576,16,hive,6,1995-08-10,15,2,378,0.53,2
273577,16,hive,6,1995-08-10,16,0,320,0.00,0
273578,16,hive,6,1995-08-10,17,7,340,2.06,3
273579,16,hive,6,1995-08-10,18,2,340,0.59,1
273580,16,hive,6,1995-08-10,19,5,413,1.21,2
273581,16,hive,6,1995-08-10,20,13,286,4.55,2
273582,16,hive,6,1995-08-10,21,1,443,0.23,1
273583,16,hive,6,1995-08-10,22,10,482,2.07,2
273584,16,hive,6,1995-08-10,23,0,259,0.00,0
273585,16,hive,6,1995-08-11,0,0,185,0.00,0
273586,16,hive,6,1995-08-11,1,1,297,0.34,1
273587,16,hive,6,1995-08-11,2,0,268,0.00,0
273588,16,hive,6,1995-08-11,3,0,154,0.00,0
273589,16,hive,6,1995-08-11,4,4,176,2.27,2
273590,16,hive,6,1995-08-11,5,0,181,0.00,0
273591,16,hive,6,1995-08-11,6,1,187,0.53,1
273592,16,hive,6,1995-08-11,7,0,206,0.00,0
273593,16,hive,6,1995-08-11,8,1,399,0.25,1
273594,16,hive,6,1995-08-11,9,1,317,0.32,1
273595,16,hive,6,1995-08-11,10,1,339,0.29,1
273596,16,hive,6,1995-08-11,11,0,493,0.00,0
273597,16,hive,6,1995-08-11,12,5,353,1.42,1
273598,16,hive,6,1995-08-11,13,3,418,0.72,2
273599,16,hive,6,1995-08-11,14,1,373,0.27,1
273600,16,hive,6,1995-08-11,15,0,413,0.00,0
273601,16,hive,6,1995-08-11,16,5,449,1.11,3
273602,16,hive,6,1995-08-11,17,1,351,0.28,1
273603,16,hive,6,1995-08-11,18,0,392,0.00,0
273604,16,hive,6,1995-08-11,19,0,293,0.00,0
273605,16,hive,6,1995-08-11,20,0,422,0.00,0
273606,16,hive,6,1995-08-11,21,0,420,0.00,0
273607,16,hive,6,1995-08-11,22,6,386,1.55,1
273608,16,hive,6,1995-08-11,23,1,246,0.41,1
273609,16,hive,6,1995-08-12,0,1,293,0.34,1
273610,16,hive,6,1995-08-12,1,1,252,0.40,1
273611,16,hive,6,1995-08-12,2,0,144,0.00,0
273612,16,hive,6,1995-08-12,3,2,185,1.08,2
273613,16,hive,6,1995-08-12,4,1,154,0.65,1
273614,16,hive,6,1995-08-14,8,0,181,0.00,0
273615,16,hive,6,1995-08-14,9,0,416,0.00,0
273616,16,hive,6,1995-08-14,10,5,321,1.56,2
273617,16,hive,6,1995-08-14,11,1,277,0.36,1
273618,16,hive,6,1995-08-14,12,1,421,0.24,1
273619,16,hive,6,1995-08-14,13,0,346,0.00,0
273620,16,hive,6,1995-08-14,14,1,320,0.31,1
273621,16,hive,6,1995-08-14,15,0,325,0.00,0
273622,16,hive,6,1995-08-14,16,1,300,0.33,1
273623,16,hive,6,1995-08-14,17,1,277,0.36,1
273624,16,hive,6,1995-08-14,18,8,367,2.18,3
273625,16,hive,6,1995-08-14,19,6,400,1.50,2
273626,16,hive,6,1995-08-14,20,15,356,4.21,1
273627,16,hive,6,1995-08-14,21,3,325,0.92,2
273628,16,hive,6,1995-08-14,22,2,412,0.49,1
273629,16,hive,6,1995-08-14,23,1,499,0.20,1
273630,16,hive,6,1995-08-15,0,0,295,0.00,0
273631,16,hive,6,1995-08-15,1,2,278,0.72,1
273632,16,hive,6,1995-08-15,2,0,257,0.00,0
273633,16,hive,6,1995-08-15,3,0,177,0.00,0
273634,16,hive,6,1995-08-15,4,0,182,0.00,0
273635,16,hive,6,1995-08-15,5,2,288,0.69,1
273636,16,hive,6,1995-08-15,6,0,227,0.00,0
273637,16,hive,6,1995-08-15,7,3,177,1.69,3
273638,16,hive,6,1995-08-15,8,2,406,0.49,2
273639,16,hive,6,1995-08-15,9,2,334,0.60,2
273640,16,hive,6,1995-08-15,10,7,396,1.77,2
273641,16,hive,6,1995-08-15,11,2,647,0.31,2
273642,16,hive,6,1995-08-15,12,0,365,0.00,0
273643,16,hive,6,1995-08-15,13,3,377,0.80,3
273644,16,hive,6,1995-08-15,14,24,388,6.19,3
273645,16,hive,6,1995-08-15,15,5,363,1.38,2
273646,16,hive,6,1995-08-15,16,0,404,0.00,0
273647,16,hive,6,1995-08-15,17,1,418,0.24,1
273648,16,hive,6,1995-08-15,18,0,262,0.00,0
273649,16,hive,6,1995-08-15,19,0,383,0.00,0
273650,16,hive,6,1995-08-15,20,4,314,1.27,3
273651,16,hive,6,1995-08-15,21,0,312,0.00,0
273652,16,hive,6,1995-08-15,22,5,522,0.96,3
273653,16,hive,6,1995-08-15,23,3,446,0.67,3
273654,16,hive,6,1995-08-16,0,3,311,0.96,3
273655,16,hive,6,1995-08-16,1,0,203,0.00,0
273656,16,hive,6,1995-08-16,2,0,135,0.00,0
273657,16,hive,6,1995-08-16,3,0,102,0.00,0
273658,16,hive,6,1995-08-16,4,0,86,0.00,0
273659,16,hive,6,1995-08-16,5,0,88,0.00,0
273660,16,hive,6,1995-08-16,6,2,120,1.67,2
273661,16,hive,6,1995-08-16,7,3,204,1.47,2
273662,16,hive,6,1995-08-16,8,0,384,0.00,0
273663,16,hive,6,1995-08-16,9,4,288,1.39,2
273664,16,hive,6,1995-08-16,10,0,333,0.00,0
273665,16,hive,6,1995-08-16,11,0,407,0.00,0
273666,16,hive,6,1995-08-16,12,2,407,0.49,2
273667,16,hive,6,1995-08-16,13,1,442,0.23,1
273668,16,hive,6,1995-08-16,14,0,480,0.00,0
273669,16,hive,6,1995-08-16,15,3,556,0.54,3
273670,16,hive,6,1995-08-16,16,4,446,0.90,3
273671,16,hive,6,1995-08-16,17,2,380,0.53,2
273672,16,hive,6,1995-08-16,18,0,236,0.00,0
273673,16,hive,6,1995-08-16,19,3,485,0.62,1
273674,16,hive,6,1995-08-16,20,0,314,0.00,0
273675,16,hive,6,1995-08-16,21,1,477,0.21,1
273676,16,hive,6,1995-08-16,22,3,297,1.01,2
273677,16,hive,6,1995-08-16,23,5,433,1.15,1
273678,16,hive,6,1995-08-17,0,2,280,0.71,2
273679,16,hive,6,1995-08-17,1,1,113,0.88,1
273680,16,hive,6,1995-08-17,2,0,122,0.00,0
273681,16,hive,6,1995-08-17,3,0,67,0.00,0
273682,16,hive,6,1995-08-17,4,1,210,0.48,1
273683,16,hive,6,1995-08-17,5,0,173,0.00,0
273684,16,hive,6,1995-08-17,6,1,107,0.93,1
273685,16,hive,6,1995-08-17,7,0,152,0.00,0
273686,16,hive,6,1995-08-17,8,1,223,0.45,1
273687,16,hive,6,1995-08-17,9,4,310,1.29,2
273688,16,hive,6,1995-08-17,10,1,206,0.49,1
273689,16,hive,6,1995-08-17,11,5,336,1.49,2
273690,16,hive,6,1995-08-17,12,0,332,0.00,0
273691,16,hive,6,1995-08-17,13,0,520,0.00,0
273692,16,hive,6,1995-08-17,14,1,413,0.24,1
273693,16,hive,6,1995-08-17,15,2,442,0.45,1
273694,16,hive,6,1995-08-17,16,1,335,0.30,1
273695,16,hive,6,1995-08-17,17,2,273,0.73,1
273696,16,hive,6,1995-08-17,18,13,357,3.64,2
273697,16,hive,6,1995-08-17,19,6,277,2.17,3
273698,16,hive,6,1995-08-17,20,0,221,0.00,0
273699,16,hive,6,1995-08-17,21,5,355,1.41,2
273700,16,hive,6,1995-08-17,22,0,268,0.00,0
273701,16,hive,6,1995-08-17,23,3,338,0.89,3
273702,16,hive,6,1995-08-18,0,0,210,0.00,0
273703,16,hive,6,1995-08-18,1,2,167,1.20,1
273704,16,hive,6,1995-08-18,2,0,228,0.00,0
273705,16,hive,6,1995-08-18,3,1,122,0.82,1
273706,16,hive,6,1995-08-18,4,0,170,0.00,0
273707,16,hive,6,1995-08-18,5,0,145,0.00,0
273708,16,hive,6,1995-08-18,6,2,121,1.65,1
273709,16,hive,6,1995-08-18,7,1,243,0.41,1
273710,16,hive,6,1995-08-18,8,1,223,0.45,1
273711,16,hive,6,1995-08-18,9,0,376,0.00,0
273712,16,hive,6,1995-08-18,10,7,401,1.75,2
273713,16,hive,6,1995-08-18,11,2,553,0.36,2
273714,16,hive,6,1995-08-18,12,0,423,0.00,0
273715,16,hive,6,1995-08-18,13,2,491,0.41,1
273716,16,hive,6,1995-08-18,14,0,498,0.00,0
273717,16,hive,6,1995-08-18,15,1,373,0.27,1
273718,16,hive,6,1995-08-18,16,2,455,0.44,1
273719,16,hive,6,1995-08-18,17,0,338,0.00,0
273720,16,hive,6,1995-08-18,18,2,237,0.84,1
273721,16,hive,6,1995-08-18,19,0,307,0.00,0
273722,16,hive,6,1995-08-18,20,0,316,0.00,0
273723,16,hive,6,1995-08-18,21,2,335,0.60,1
273724,16,hive,6,1995-08-18,22,2,405,0.49,2
273725,16,hive,6,1995-08-18,23,0,376,0.00,0
273726,16,hive,6,1995-08-19,0,1,400,0.25,1
273727,16,hive,6,1995-08-19,1,0,234,0.00,0
273728,16,hive,6,1995-08-19,2,1,233,0.43,1
273729,16,hive,6,1995-08-19,3,2,269,0.74,2
273730,16,hive,6,1995-08-19,4,0,251,0.00,0
273731,16,hive,6,1995-08-19,5,3,188,1.60,1
273732,16,hive,6,1995-08-19,6,0,162,0.00,0
273733,16,hive,6,1995-08-19,7,0,185,0.00,0
273734,16,hive,6,1995-08-19,8,0,165,0.00,0
273735,16,hive,6,1995-08-19,9,1,340,0.29,1
273736,16,hive,6,1995-08-19,10,1,327,0.31,1
273737,16,hive,6,1995-08-19,11,2,290,0.69,2
273738,16,hive,6,1995-08-19,12,0,307,0.00,0
273739,16,hive,6,1995-08-19,13,5,305,1.64,3
273740,16,hive,6,1995-08-19,14,1,166,0.60,1
273741,16,hive,6,1995-08-19,15,4,278,1.44,2
273743,16,hive,6,1995-08-19,17,0,263,0.00,0
273744,16,hive,6,1995-08-19,18,2,290,0.69,2
273745,16,hive,6,1995-08-19,19,0,182,0.00,0
273746,16,hive,6,1995-08-19,20,1,274,0.36,1
273747,16,hive,6,1995-08-19,21,1,321,0.31,1
273748,16,hive,6,1995-08-19,22,1,261,0.38,1
273749,16,hive,6,1995-08-19,23,4,292,1.37,3
273750,16,hive,6,1995-08-20,0,0,490,0.00,0
273751,16,hive,6,1995-08-20,1,0,311,0.00,0
273752,16,hive,6,1995-08-20,2,2,93,2.15,2
273753,16,hive,6,1995-08-20,3,0,115,0.00,0
273754,16,hive,6,1995-08-20,4,5,97,5.15,1
273755,16,hive,6,1995-08-20,5,0,106,0.00,0
273756,16,hive,6,1995-08-20,6,0,58,0.00,0
273757,16,hive,6,1995-08-20,7,0,80,0.00,0
273758,16,hive,6,1995-08-20,8,0,107,0.00,0
273759,16,hive,6,1995-08-20,9,1,189,0.53,1
273760,16,hive,6,1995-08-20,10,4,328,1.22,3
